Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2150,,,2016,104,G35,2,00,01,32,0,0,0,0,0,0,0,0,1,0,0,1,1,4,2,3,4,6,5,4,0,0,1,0,0,0,0,0,0
2150,,,2016,104,G360,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G368,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2150,,,2016,104,G373,1,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G373,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2150,,,2016,104,G378,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G378,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G379,1,00,01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G403,1,00,01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G404,1,00,01,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G404,2,00,01,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G405,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G406,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G408,1,00,01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2150,,,2016,104,G409,1,00,01,41,1,0,0,0,0,0,0,1,2,3,2,1,5,3,6,2,7,2,4,0,1,1,0,0,0,0,0,0,1
2150,,,2016,104,G409,2,00,01,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,1,1,1,2,0,0,0,0,0,0,0,1
2150,,,2016,104,G410,1,00,01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G410,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G418,2,00,01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G419,1,00,01,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0
2150,,,2016,104,G419,2,00,01,10,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G450,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2150,,,2016,104,G459,1,00,01,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1,3,0,0,0,0,0
2150,,,2016,104,G459,2,00,01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,3,2,3,0,0,0,0,0
2150,,,2016,104,G500,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G527,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G600,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2150,,,2016,104,G610,1,00,01,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,2,0,1,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G610,2,00,01,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G618,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G619,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G621,1,00,01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G628,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G629,1,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0
2150,,,2016,104,G629,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G700,1,00,01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,4,1,0,0,0,0,0,0,0,0
2150,,,2016,104,G700,2,00,01,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,0
2150,,,2016,104,G709,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G710,1,00,01,24,0,0,0,0,0,1,0,5,2,4,2,1,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G710,2,00,01,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G711,1,00,01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
2150,,,2016,104,G711,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G712,1,00,01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2150,,,2016,104,G712,2,00,01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G729,2,00,01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G801,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G802,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G809,1,00,01,50,1,0,1,1,0,6,7,7,1,5,3,1,2,2,3,2,6,1,1,0,0,0,0,0,0,0,0,0,1
2150,,,2016,104,G809,2,00,01,37,0,1,0,0,0,2,4,7,7,3,3,2,2,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2150,,,2016,104,G819,1,00,01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0
2150,,,2016,104,G819,2,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2150,,,2016,104,G820,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G821,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G822,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G822,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G825,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G910,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G911,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G911,2,00,01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G912,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G918,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G918,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G919,1,00,01,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G919,2,00,01,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
2150,,,2016,104,G930,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2150,,,2016,104,G930,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2150,,,2016,104,G931,1,00,01,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0
