Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
3325,,,2013,104,C695,2,00,01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3325,,,2013,104,C696,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C696,2,00,01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C699,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C700,1,00,01,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,4,0,0,0,0,0,0,0,0
3325,,,2013,104,C700,2,00,01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
3325,,,2013,104,C701,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C709,1,00,01,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C709,2,00,01,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0
3325,,,2013,104,C710,1,00,01,68,0,0,0,0,0,1,2,5,4,3,4,3,5,7,3,11,6,5,5,3,0,0,1,0,0,0,0,0,0
3325,,,2013,104,C710,2,00,01,47,0,0,0,0,0,2,0,3,1,2,1,2,3,3,5,1,7,5,4,7,1,0,0,0,0,0,0,0,0
3325,,,2013,104,C711,1,00,01,56,0,0,0,0,0,1,0,0,0,0,3,6,5,4,6,8,6,5,6,5,0,1,0,0,0,0,0,0,0
3325,,,2013,104,C711,2,00,01,75,1,0,0,1,0,0,0,0,1,0,1,4,1,5,5,8,10,10,7,11,5,3,2,0,0,0,0,0,1
3325,,,2013,104,C712,1,00,01,64,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,12,14,7,11,8,1,1,0,0,0,0,0,0,0
3325,,,2013,104,C712,2,00,01,44,0,0,0,0,0,0,0,1,0,2,4,2,2,1,5,4,4,2,9,5,2,1,0,0,0,0,0,0,0
3325,,,2013,104,C713,1,00,01,33,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,6,4,3,5,5,0,3,0,0,0,0,0,0,0
3325,,,2013,104,C713,2,00,01,25,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,3,2,4,2,3,4,0,0,0,0,0,0,0,0
3325,,,2013,104,C714,1,00,01,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C714,2,00,01,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3325,,,2013,104,C715,1,00,01,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C715,2,00,01,4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,,,2013,104,C716,1,00,01,24,1,0,0,1,1,2,2,2,0,0,0,0,2,0,0,3,1,2,1,3,2,1,0,0,0,0,0,0,1
3325,,,2013,104,C716,2,00,01,23,0,0,2,1,1,2,0,4,0,0,0,0,0,0,1,1,1,1,4,2,1,2,0,0,0,0,0,0,0
3325,,,2013,104,C717,1,00,01,25,1,0,0,0,2,6,4,0,1,0,1,0,0,0,2,0,3,1,1,1,1,1,0,0,0,0,0,0,1
3325,,,2013,104,C717,2,00,01,12,1,0,0,0,1,1,1,0,0,0,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
3325,,,2013,104,C718,1,00,01,30,0,0,0,0,0,0,0,1,1,1,0,0,1,2,5,5,3,6,4,0,1,0,0,0,0,0,0,0,0
3325,,,2013,104,C718,2,00,01,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,3,1,3,1,0,0,0,0,0,0,0,0
