Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
1060,,,1980,08A,A000,1,07,08,1087,375,132,,,,33,,36,,16,,23,,62,,67,,182,,161,,,,,0,375,,,
1060,,,1980,08A,A000,2,07,08,1194,313,133,,,,40,,44,,21,,32,,75,,56,,145,,335,,,,,0,313,,,
1060,,,1980,08A,A001,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A001,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A002,1,07,08,4,0,1,,,,0,,1,,2,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A002,2,07,08,14,1,1,,,,5,,4,,1,,1,,0,,1,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A003,1,07,08,3,1,0,,,,0,,0,,0,,0,,0,,2,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A003,2,07,08,3,0,2,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A004,1,07,08,4,3,0,,,,0,,0,,0,,0,,0,,0,,1,,0,,,,,0,3,,,
1060,,,1980,08A,A004,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A005,1,07,08,141,95,36,,,,5,,0,,0,,0,,0,,1,,2,,2,,,,,0,95,,,
1060,,,1980,08A,A005,2,07,08,136,79,42,,,,3,,0,,1,,0,,0,,2,,2,,7,,,,,0,79,,,
1060,,,1980,08A,A006,1,07,08,20,1,0,,,,0,,1,,1,,3,,4,,2,,6,,2,,,,,0,1,,,
1060,,,1980,08A,A006,2,07,08,16,0,4,,,,1,,1,,2,,3,,2,,1,,1,,1,,,,,0,0,,,
1060,,,1980,08A,A007,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A007,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A008,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A008,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A009,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A009,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A010,1,07,08,2,0,1,,,,0,,0,,0,,0,,0,,0,,1,,0,,,,,0,0,,,
1060,,,1980,08A,A010,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A011,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A011,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A012,1,07,08,1,0,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A012,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A013,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A013,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A014,1,07,08,3,0,0,,,,0,,0,,0,,0,,0,,1,,1,,1,,,,,0,0,,,
1060,,,1980,08A,A014,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A015,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A015,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A016,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A016,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A017,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A017,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A018,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A018,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
1060,,,1980,08A,A019,1,07,08,3,1,0,,,,1,,1,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A019,2,07,08,2,1,0,,,,0,,0,,0,,0,,0,,1,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A020,1,07,08,22,18,0,,,,0,,1,,0,,1,,2,,0,,0,,0,,,,,0,18,,,
1060,,,1980,08A,A020,2,07,08,32,29,0,,,,0,,0,,0,,0,,2,,0,,1,,0,,,,,0,29,,,
1060,,,1980,08A,A021,1,07,08,2,2,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,2,,,
1060,,,1980,08A,A021,2,07,08,2,1,0,,,,0,,1,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
1060,,,1980,08A,A022,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
