Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2440,,,2003,104,I10,2,00,01,36,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1,5,5,5,3,8,0,0,0,0,0
2440,,,2003,104,I110,1,00,01,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,12,7,12,8,7,2,2,0,0,0,0,0
2440,,,2003,104,I110,2,00,01,84,0,0,0,0,0,0,0,0,0,2,0,1,2,3,2,4,4,7,6,16,12,13,10,2,0,0,0,0,0
2440,,,2003,104,I119,1,00,01,22,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,0,2,3,5,1,1,1,0,0,0,0,0
2440,,,2003,104,I119,2,00,01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,4,3,4,0,0,0,0,0,0
2440,,,2003,104,I120,1,00,01,59,0,0,0,0,0,0,0,0,1,1,2,5,2,3,2,7,7,9,5,6,7,2,0,0,0,0,0,0,0
2440,,,2003,104,I120,2,00,01,36,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,1,4,8,5,2,3,1,0,0,0,0,0,0,0
2440,,,2003,104,I129,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I130,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I131,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I132,1,00,01,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I132,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0
2440,,,2003,104,I139,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I200,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I209,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I219,1,00,01,653,0,0,0,0,0,0,0,0,0,3,0,5,20,34,54,79,77,69,94,82,65,43,17,11,0,0,0,0,0
2440,,,2003,104,I219,2,00,01,460,0,0,0,0,0,0,0,0,1,0,0,3,7,9,23,35,45,55,45,62,68,55,30,22,0,0,0,0,0
2440,,,2003,104,I248,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I250,1,00,01,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0
2440,,,2003,104,I250,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I251,1,00,01,95,0,0,0,0,0,0,0,0,1,0,1,2,3,8,5,10,12,13,8,11,7,11,1,2,0,0,0,0,0
2440,,,2003,104,I251,2,00,01,59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,8,10,10,9,8,4,4,1,0,0,0,0,0
2440,,,2003,104,I252,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I252,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I255,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I255,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
2440,,,2003,104,I258,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I259,1,00,01,256,0,0,0,0,0,0,0,0,0,0,1,2,3,13,14,14,23,29,44,44,27,25,7,9,1,0,0,0,0
2440,,,2003,104,I259,2,00,01,256,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,12,17,24,34,34,49,32,27,13,1,0,0,0,0
2440,,,2003,104,I269,1,00,01,15,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,4,4,0,0,2,0,0,0,0,0,0,0
2440,,,2003,104,I269,2,00,01,24,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,1,2,4,0,3,1,2,2,0,0,0,0,0
2440,,,2003,104,I270,1,00,01,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I270,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I271,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I279,1,00,01,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I279,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I288,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I311,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I319,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I330,1,00,01,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I340,1,00,01,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I341,2,00,01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I349,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I349,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I350,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I351,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I38,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I38,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I400,1,00,01,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I400,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2440,,,2003,104,I420,1,00,01,26,0,0,1,0,0,0,0,0,0,1,0,1,3,3,3,4,3,2,1,2,1,1,0,0,0,0,0,0,0
2440,,,2003,104,I420,2,00,01,10,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I422,1,00,01,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I426,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I428,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2440,,,2003,104,I429,1,00,01,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0
2440,,,2003,104,I429,2,00,01,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
