Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
4020,,,2018,104,C927,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4020,,,2018,104,C929,1,00,01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0
4020,,,2018,104,C929,2,00,01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0
4020,,,2018,104,C930,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4020,,,2018,104,C931,1,00,01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0
4020,,,2018,104,C931,2,00,01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0
4020,,,2018,104,C937,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
4020,,,2018,104,C940,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4020,,,2018,104,C944,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4020,,,2018,104,C946,1,00,01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
4020,,,2018,104,C946,2,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
4020,,,2018,104,C947,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4020,,,2018,104,C950,1,00,01,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,8,7,7,5,4,0,0,0,0,0,0
4020,,,2018,104,C950,2,00,01,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,4,10,15,14,7,2,0,0,0,0,0
4020,,,2018,104,C951,1,00,01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,2,2,0,0,0,0,0,0
4020,,,2018,104,C951,2,00,01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,2,1,0,0,0,0,0
4020,,,2018,104,C959,1,00,01,78,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,5,6,6,7,13,14,8,10,2,0,0,0,0,0
4020,,,2018,104,C959,2,00,01,44,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,1,5,4,6,7,10,4,0,0,0,0,0
4020,,,2018,104,C966,2,00,01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,,,2018,104,C967,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4020,,,2018,104,C968,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
