Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2310,,,2002,104,E142,1,00,08,3487,0,0,0,0,0,1,2,3,0,12,19,35,98,192,352,435,540,618,452,357,202,111,41,15,2,0,,,
2310,,,2002,104,E142,2,00,08,4125,0,0,0,0,0,2,0,2,6,10,15,41,76,195,334,514,674,686,588,458,267,143,81,24,9,0,,,
2310,,,2002,104,E142,9,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E143,1,00,08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,
2310,,,2002,104,E143,2,00,08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E144,1,00,08,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,2,2,1,0,0,0,0,0,,,
2310,,,2002,104,E144,2,00,08,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,2,0,0,0,0,0,0,0,,,
2310,,,2002,104,E145,1,00,08,234,0,0,0,0,0,0,0,0,0,1,0,5,12,15,21,23,25,32,30,36,16,11,5,1,1,0,,,
2310,,,2002,104,E145,2,00,08,214,0,0,0,0,0,0,0,1,0,0,0,3,4,4,6,22,27,28,31,27,28,19,10,4,0,0,,,
2310,,,2002,104,E146,1,00,08,2993,0,0,0,0,0,1,0,1,2,7,6,16,52,109,194,261,390,435,462,473,311,164,72,35,2,0,,,
2310,,,2002,104,E146,2,00,08,3321,0,0,0,0,0,0,0,2,4,2,7,5,18,68,139,201,366,477,548,583,459,246,129,57,10,0,,,
2310,,,2002,104,E146,9,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E147,1,00,08,2570,0,0,0,0,0,0,0,2,8,13,23,33,78,141,220,302,392,412,360,290,172,72,35,11,6,0,,,
2310,,,2002,104,E147,2,00,08,3022,0,0,0,0,0,2,2,2,5,10,15,28,67,120,223,309,411,491,448,383,238,175,74,14,5,0,,,
2310,,,2002,104,E147,9,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E148,1,00,08,480,0,0,0,0,0,0,0,0,2,8,6,8,26,34,28,36,52,51,65,68,47,26,15,7,1,0,,,
2310,,,2002,104,E148,2,00,08,709,0,0,0,0,0,0,0,2,4,3,5,7,17,34,45,56,79,99,77,103,73,64,29,10,2,0,,,
2310,,,2002,104,E149,1,00,08,1841,0,0,0,0,0,0,0,1,5,10,13,24,46,84,116,147,204,213,266,244,239,127,71,29,2,0,,,
2310,,,2002,104,E149,2,00,08,2076,2,0,0,0,0,0,0,2,3,5,5,17,29,42,97,127,194,242,325,314,294,210,122,42,4,2,,,
2310,,,2002,104,E15,1,00,08,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,,,
2310,,,2002,104,E15,2,00,08,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,2,1,0,0,0,0,,,
2310,,,2002,104,E161,2,00,08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E162,1,00,08,74,1,2,1,0,0,0,0,1,1,2,1,0,0,3,3,3,8,9,7,6,11,5,4,4,2,1,,,
2310,,,2002,104,E162,2,00,08,68,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,3,5,12,8,9,7,11,2,0,1,,,
2310,,,2002,104,E164,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E169,1,00,08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E208,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E209,2,00,08,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,
2310,,,2002,104,E213,2,00,08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E215,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E220,1,00,08,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E220,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E222,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
2310,,,2002,104,E230,1,00,08,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E230,2,00,08,27,0,0,0,0,0,2,0,0,0,0,0,4,2,2,1,2,7,5,2,0,0,0,0,0,0,0,,,
2310,,,2002,104,E232,1,00,08,9,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E232,2,00,08,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E233,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E237,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E242,1,00,08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,
2310,,,2002,104,E242,2,00,08,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E249,1,00,08,10,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,3,0,1,1,0,0,0,0,0,,,
2310,,,2002,104,E249,2,00,08,31,0,0,0,0,0,0,0,0,2,1,2,1,4,2,4,3,5,1,2,1,2,0,1,0,0,0,,,
2310,,,2002,104,E250,1,00,08,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,
2310,,,2002,104,E250,2,00,08,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,
2310,,,2002,104,E268,2,00,08,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E271,1,00,08,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,,
2310,,,2002,104,E271,2,00,08,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,4,1,1,0,0,0,0,0,0,,,
2310,,,2002,104,E274,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E275,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E278,1,00,08,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,
2310,,,2002,104,E278,2,00,08,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,,,
2310,,,2002,104,E279,1,00,08,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,
2310,,,2002,104,E279,2,00,08,9,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E282,2,00,08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E319,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E329,1,00,08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E340,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E341,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E348,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E348,2,00,08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E349,2,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E40,1,00,08,35,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,4,6,4,8,4,1,1,,,
2310,,,2002,104,E40,2,00,08,35,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,4,9,7,7,0,1,,,
2310,,,2002,104,E41,1,00,08,19,5,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,1,0,0,5,,,
2310,,,2002,104,E41,2,00,08,15,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,3,0,1,,,
2310,,,2002,104,E42,1,00,08,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,
2310,,,2002,104,E42,2,00,08,7,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,
2310,,,2002,104,E43,1,00,08,1805,193,47,19,9,6,35,15,20,17,21,34,33,36,31,43,36,59,87,135,169,211,209,184,130,26,193,,,
2310,,,2002,104,E43,2,00,08,1893,157,59,20,8,9,24,21,15,11,24,12,18,18,24,31,28,40,64,115,143,236,278,278,245,15,157,,,
2310,,,2002,104,E43,9,00,08,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,,
2310,,,2002,104,E440,1,00,08,465,84,25,7,3,2,3,1,5,3,4,6,3,5,7,6,5,13,24,34,40,41,58,49,36,1,84,,,
2310,,,2002,104,E440,2,00,08,504,73,19,9,2,1,5,3,0,4,4,4,1,2,5,1,6,5,9,31,38,60,81,66,75,0,73,,,
2310,,,2002,104,E441,1,00,08,80,27,6,2,3,1,1,0,0,0,0,0,1,0,0,0,1,2,0,4,3,2,11,9,6,1,27,,,
2310,,,2002,104,E441,2,00,08,80,22,10,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,7,6,8,10,7,0,22,,,
2310,,,2002,104,E45,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E46,1,00,08,1863,144,23,5,5,5,10,2,9,14,15,18,30,28,36,35,39,57,79,117,195,253,265,281,191,7,144,,,
2310,,,2002,104,E46,2,00,08,2079,119,30,13,4,1,7,6,4,9,6,14,14,20,14,26,28,46,50,123,158,263,346,381,387,10,119,,,
2310,,,2002,104,E46,9,00,08,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,,
2310,,,2002,104,E512,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
2310,,,2002,104,E52,2,00,08,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2310,,,2002,104,E550,1,00,08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
2310,,,2002,104,E550,2,00,08,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
2310,,,2002,104,E560,1,00,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
2310,,,2002,104,E569,1,00,08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,,,
