Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
4038,,,2010,104,C441,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4038,,,2010,104,C442,1,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
4038,,,2010,104,C443,1,00,01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,1,0,0,0,0,0
4038,,,2010,104,C443,2,00,01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,5,1,3,0,0,0,0,0
4038,,,2010,104,C444,1,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
4038,,,2010,104,C444,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
4038,,,2010,104,C445,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C445,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
4038,,,2010,104,C446,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
4038,,,2010,104,C447,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4038,,,2010,104,C448,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C449,1,00,01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,3,1,0,0,0,0,0,0,0
4038,,,2010,104,C449,2,00,01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,4,12,0,2,0,0,0,0,0
4038,,,2010,104,C450,1,00,01,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,6,18,8,2,1,0,0,0,0,0,0,0
4038,,,2010,104,C450,2,00,01,16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,1,4,3,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C451,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C457,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C459,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C459,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C460,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C469,1,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C470,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C479,1,00,01,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C479,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C480,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C480,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C481,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C482,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C482,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C490,1,00,01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C490,2,00,01,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
4038,,,2010,104,C491,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C491,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
4038,,,2010,104,C492,1,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C492,2,00,01,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C493,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4038,,,2010,104,C493,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C494,1,00,01,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C494,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C495,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C495,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C496,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C499,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
4038,,,2010,104,C499,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C500,2,00,01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C501,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C501,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C502,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C503,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C504,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C505,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C508,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C509,1,00,01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,0,0,0,0,0,0,0
4038,,,2010,104,C509,2,00,01,966,0,0,0,0,0,0,0,0,0,0,1,13,29,45,62,83,80,102,127,163,141,92,22,6,0,0,0,0,0
4038,,,2010,104,C519,2,00,01,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,9,7,7,2,2,0,0,0,0,0,0
4038,,,2010,104,C52,2,00,01,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,4,1,0,0,0,0,0,0,0
4038,,,2010,104,C530,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C531,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C538,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C539,2,00,01,124,0,0,0,0,0,0,0,0,0,0,3,3,5,10,12,18,14,6,14,18,15,5,1,0,0,0,0,0,0
4038,,,2010,104,C540,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C541,2,00,01,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,6,13,10,12,4,2,0,0,0,0,0,0
4038,,,2010,104,C542,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C549,2,00,01,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,7,8,8,3,4,0,1,0,0,0,0,0
4038,,,2010,104,C55,2,00,01,116,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,15,8,6,15,17,24,15,3,0,0,0,0,0,0
4038,,,2010,104,C56,2,00,01,288,0,0,0,0,0,0,0,0,0,0,1,5,4,14,27,23,44,37,51,41,31,8,2,0,0,0,0,0,0
4038,,,2010,104,C570,2,00,01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C578,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C579,2,00,01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
4038,,,2010,104,C601,1,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C609,1,00,01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0
4038,,,2010,104,C61,1,00,01,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,25,59,117,198,192,88,26,4,0,0,0,0,0
4038,,,2010,104,C629,1,00,01,18,0,0,0,0,0,0,0,0,1,2,3,2,3,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C64,1,00,01,228,0,0,0,0,1,0,0,0,0,0,0,1,1,5,8,18,23,41,45,43,25,16,1,0,0,0,0,0,0
4038,,,2010,104,C64,2,00,01,117,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,4,12,15,20,25,23,6,2,2,0,0,0,0,0
4038,,,2010,104,C65,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C65,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C66,1,00,01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0
4038,,,2010,104,C66,2,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C670,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C671,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C672,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C673,1,00,01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C675,1,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C675,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C676,2,00,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,,,2010,104,C678,2,00,01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4038,,,2010,104,C679,1,00,01,254,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,17,19,30,48,58,46,19,5,0,0,0,0,0,0
4038,,,2010,104,C679,2,00,01,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,9,10,19,28,18,2,1,0,0,0,0,0
