Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
3300,,,2002,104,E142,2,01,08,1319,0,0,0,0,0,0,0,1,3,5,7,19,29,63,123,154,201,242,203,133,77,59,,,0,0,,,
3300,,,2002,104,E143,1,01,08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,,,0,0,,,
3300,,,2002,104,E143,2,01,08,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,,,0,0,,,
3300,,,2002,104,E144,1,01,08,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,,,0,0,,,
3300,,,2002,104,E144,2,01,08,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,2,1,,,0,0,,,
3300,,,2002,104,E145,1,01,08,345,0,0,0,0,0,0,0,2,3,2,3,5,13,27,40,56,42,44,41,31,9,27,,,0,0,,,
3300,,,2002,104,E145,2,01,08,335,0,0,0,0,0,0,0,0,0,0,3,2,8,17,29,34,46,53,44,36,25,38,,,0,0,,,
3300,,,2002,104,E146,1,01,08,494,0,0,0,0,0,0,0,1,0,2,5,13,16,36,57,60,77,75,56,52,22,22,,,0,0,,,
3300,,,2002,104,E146,2,01,08,591,0,0,0,0,0,0,0,0,2,1,6,2,4,13,47,52,81,106,91,94,46,46,,,0,0,,,
3300,,,2002,104,E147,1,01,08,31,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,9,5,1,0,3,0,3,,,0,0,,,
3300,,,2002,104,E147,2,01,08,37,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,6,4,3,7,2,1,6,,,0,0,,,
3300,,,2002,104,E148,1,01,08,720,0,0,0,0,0,0,0,0,3,5,9,17,25,56,69,93,90,106,81,78,51,37,,,0,0,,,
3300,,,2002,104,E148,2,01,08,884,0,0,0,0,0,0,0,0,2,8,7,9,16,40,72,75,106,141,134,106,89,79,,,0,0,,,
3300,,,2002,104,E149,1,01,08,1155,0,0,0,0,0,0,1,7,7,4,11,29,52,98,122,151,134,167,139,111,65,57,,,0,0,,,
3300,,,2002,104,E149,2,01,08,1262,0,0,0,0,0,0,1,3,2,5,13,15,28,56,92,127,137,178,204,178,126,97,,,0,0,,,
3300,,,2002,104,E15,1,01,08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,,0,0,,,
3300,,,2002,104,E15,2,01,08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,0,0,,,
